signal,method,sample_idx,value
vib_ball_fault_007,ORIGINAL,1266,0.068385
vib_ball_fault_007,ORIGINAL,1267,0.028426
vib_ball_fault_007,ORIGINAL,1268,-0.200932
vib_ball_fault_007,ORIGINAL,1269,-0.061238
vib_ball_fault_007,ORIGINAL,1270,0.136121
vib_ball_fault_007,ORIGINAL,1271,-0.001787
vib_ball_fault_007,ORIGINAL,1272,-0.025665
vib_ball_fault_007,ORIGINAL,1273,0.136121
vib_ball_fault_007,ORIGINAL,1274,0.045807
vib_ball_fault_007,ORIGINAL,1275,-0.090476
vib_ball_fault_007,ORIGINAL,1276,0.06205
vib_ball_fault_007,ORIGINAL,1277,0.078943
vib_ball_fault_007,ORIGINAL,1278,-0.120202
vib_ball_fault_007,ORIGINAL,1279,-0.090801
vib_ball_fault_007,ORIGINAL,1280,0.121989
vib_ball_fault_007,ORIGINAL,1281,0.060913
vib_ball_fault_007,ORIGINAL,1282,-0.170394
vib_ball_fault_007,ORIGINAL,1283,-0.030213
vib_ball_fault_007,ORIGINAL,1284,0.173806
vib_ball_fault_007,ORIGINAL,1285,-0.032487
vib_ball_fault_007,ORIGINAL,1286,-0.166496
vib_ball_fault_007,ORIGINAL,1287,0.103146
vib_ball_fault_007,ORIGINAL,1288,0.224485
vib_ball_fault_007,ORIGINAL,1289,-0.042396
vib_ball_fault_007,ORIGINAL,1290,-0.134821
vib_ball_fault_007,ORIGINAL,1291,0.088202
vib_ball_fault_007,ORIGINAL,1292,0.152527
vib_ball_fault_007,ORIGINAL,1293,-0.046944
vib_ball_fault_007,ORIGINAL,1294,-0.083654
vib_ball_fault_007,ORIGINAL,1295,0.134334
vib_ball_fault_007,ORIGINAL,1296,0.131085
vib_ball_fault_007,ORIGINAL,1297,-0.056852
vib_ball_fault_007,ORIGINAL,1298,-0.041096
vib_ball_fault_007,ORIGINAL,1299,0.024853
vib_ball_fault_007,ORIGINAL,1300,-0.048893
vib_ball_fault_007,ORIGINAL,1301,-0.009421
vib_ball_fault_007,ORIGINAL,1302,0.071309
vib_ball_fault_007,ORIGINAL,1303,0.067735
vib_ball_fault_007,ORIGINAL,1304,0.068223
vib_ball_fault_007,ORIGINAL,1305,0.079106
vib_ball_fault_007,ORIGINAL,1306,0.170882
vib_ball_fault_007,ORIGINAL,1307,0.095999
vib_ball_fault_007,ORIGINAL,1308,-0.062375
vib_ball_fault_007,ORIGINAL,1309,0.026639
vib_ball_fault_007,ORIGINAL,1310,0.16877
vib_ball_fault_007,ORIGINAL,1311,-0.031188
vib_ball_fault_007,ORIGINAL,1312,-0.1881
vib_ball_fault_007,ORIGINAL,1313,0.085603
vib_ball_fault_007,ORIGINAL,1314,0.159024
vib_ball_fault_007,ORIGINAL,1315,-0.068872
vib_ball_fault_007,ORIGINAL,1316,-0.145542
vib_ball_fault_007,ORIGINAL,1317,-0.043533
vib_ball_fault_007,ORIGINAL,1318,-0.076994
vib_ball_fault_007,ORIGINAL,1319,-0.118253
vib_ball_fault_007,ORIGINAL,1320,0.042396
vib_ball_fault_007,ORIGINAL,1321,0.05003
vib_ball_fault_007,ORIGINAL,1322,-0.147491
vib_ball_fault_007,ORIGINAL,1323,-0.013482
vib_ball_fault_007,ORIGINAL,1324,0.299855
vib_ball_fault_007,ORIGINAL,1325,-0.007959
vib_ball_fault_007,ORIGINAL,1326,-0.197196
vib_ball_fault_007,ORIGINAL,1327,0.253561
vib_ball_fault_007,ORIGINAL,1328,0.324383
vib_ball_fault_007,ORIGINAL,1329,-0.079106
vib_ball_fault_007,ORIGINAL,1330,-0.08073
vib_ball_fault_007,ORIGINAL,1331,0.283449
vib_ball_fault_007,ORIGINAL,1332,0.097624
vib_ball_fault_007,ORIGINAL,1333,-0.193785
vib_ball_fault_007,ORIGINAL,1334,0.046132
vib_ball_fault_007,ORIGINAL,1335,0.11143
vib_ball_fault_007,ORIGINAL,1336,-0.131085
vib_ball_fault_007,ORIGINAL,1337,-0.066761
vib_ball_fault_007,ORIGINAL,1338,0.155775
vib_ball_fault_007,ORIGINAL,1339,-0.014132
vib_ball_fault_007,ORIGINAL,1340,-0.179816
vib_ball_fault_007,ORIGINAL,1341,0.011858
vib_ball_fault_007,ORIGINAL,1342,0.068872
vib_ball_fault_007,ORIGINAL,1343,-0.191024
vib_ball_fault_007,ORIGINAL,1344,-0.148141
vib_ball_fault_007,ORIGINAL,1345,0.196384
vib_ball_fault_007,ORIGINAL,1346,0.128324
vib_ball_fault_007,ORIGINAL,1347,-0.077482
vib_ball_fault_007,ORIGINAL,1348,0.041421
vib_ball_fault_007,ORIGINAL,1349,0.145217
vib_ball_fault_007,ORIGINAL,1350,0.004873
vib_ball_fault_007,ORIGINAL,1351,-0.089989
vib_ball_fault_007,ORIGINAL,1352,0.067411
vib_ball_fault_007,ORIGINAL,1353,0.140994
vib_ball_fault_007,ORIGINAL,1354,-0.144405
vib_ball_fault_007,ORIGINAL,1355,-0.14944
vib_ball_fault_007,ORIGINAL,1356,0.258597
vib_ball_fault_007,ORIGINAL,1357,0.187125
vib_ball_fault_007,ORIGINAL,1358,-0.278739
vib_ball_fault_007,ORIGINAL,1359,-0.245602
vib_ball_fault_007,ORIGINAL,1360,0.284099
vib_ball_fault_007,ORIGINAL,1361,0.259571
vib_ball_fault_007,ORIGINAL,1362,-0.339002
vib_ball_fault_007,ORIGINAL,1363,-0.208242
vib_ball_fault_007,ORIGINAL,1364,0.41226
vib_ball_fault_007,ORIGINAL,1365,0.178841
vib_ball_fault_007,ORIGINAL,1366,-0.326332
vib_ball_fault_007,ORIGINAL,1367,-0.088202
vib_ball_fault_007,ORIGINAL,1368,0.206293
vib_ball_fault_007,ORIGINAL,1369,0.010721
vib_ball_fault_007,ORIGINAL,1370,-0.081867
vib_ball_fault_007,ORIGINAL,1371,0.106395
vib_ball_fault_007,ORIGINAL,1372,-0.028589
vib_ball_fault_007,ORIGINAL,1373,-0.09405
vib_ball_fault_007,ORIGINAL,1374,0.211328
vib_ball_fault_007,ORIGINAL,1375,0.048406
vib_ball_fault_007,ORIGINAL,1376,-0.317723
vib_ball_fault_007,ORIGINAL,1377,-0.017543
vib_ball_fault_007,ORIGINAL,1378,0.39488
vib_ball_fault_007,ORIGINAL,1379,0.061888
vib_ball_fault_007,ORIGINAL,1380,-0.290596
vib_ball_fault_007,ORIGINAL,1381,0.159186
vib_ball_fault_007,ORIGINAL,1382,0.442961
vib_ball_fault_007,ORIGINAL,1383,-0.123126
vib_ball_fault_007,ORIGINAL,1384,-0.272729
vib_ball_fault_007,ORIGINAL,1385,0.260221
vib_ball_fault_007,ORIGINAL,1386,0.195247
vib_ball_fault_007,ORIGINAL,1387,-0.225135
vib_ball_fault_007,ORIGINAL,1388,-0.02599
vib_ball_fault_007,ORIGINAL,1389,0.340626
vib_ball_fault_007,ORIGINAL,1390,0.05133
vib_ball_fault_007,ORIGINAL,1391,-0.28881
vib_ball_fault_007,ORIGINAL,1392,0.029401
vib_ball_fault_007,ORIGINAL,1393,0.247389
vib_ball_fault_007,ORIGINAL,1394,-0.053604
vib_ball_fault_007,ORIGINAL,1395,-0.111268
vib_ball_fault_007,ORIGINAL,1396,0.114354
vib_ball_fault_007,ORIGINAL,1397,0.068548
vib_ball_fault_007,ORIGINAL,1398,-0.029888
vib_ball_fault_007,ORIGINAL,1399,0.060426
vib_ball_fault_007,ORIGINAL,1400,0.068548
vib_ball_fault_007,ORIGINAL,1401,-0.0614
vib_ball_fault_007,ORIGINAL,1402,-0.02599
vib_ball_fault_007,ORIGINAL,1403,0.11939
vib_ball_fault_007,ORIGINAL,1404,0.054741
vib_ball_fault_007,ORIGINAL,1405,-0.070822
vib_ball_fault_007,ORIGINAL,1406,-0.013645
vib_ball_fault_007,ORIGINAL,1407,0.070172
vib_ball_fault_007,ORIGINAL,1408,0.016244
vib_ball_fault_007,ORIGINAL,1409,-0.109644
vib_ball_fault_007,ORIGINAL,1410,-0.134821
vib_ball_fault_007,ORIGINAL,1411,-0.02404
vib_ball_fault_007,ORIGINAL,1412,0.045319
vib_ball_fault_007,ORIGINAL,1413,-0.044345
vib_ball_fault_007,ORIGINAL,1414,-0.114517
vib_ball_fault_007,ORIGINAL,1415,0.004386
vib_ball_fault_007,ORIGINAL,1416,0.050192
vib_ball_fault_007,ORIGINAL,1417,-0.101684
vib_ball_fault_007,ORIGINAL,1418,-0.116304
vib_ball_fault_007,ORIGINAL,1419,0.060588
vib_ball_fault_007,ORIGINAL,1420,0.098598
vib_ball_fault_007,ORIGINAL,1421,-0.032
vib_ball_fault_007,ORIGINAL,1422,-0.000487
vib_ball_fault_007,ORIGINAL,1423,0.162598
vib_ball_fault_007,ORIGINAL,1424,0.046944
vib_ball_fault_007,ORIGINAL,1425,-0.118415
vib_ball_fault_007,ORIGINAL,1426,0.033624
vib_ball_fault_007,ORIGINAL,1427,0.109156
vib_ball_fault_007,ORIGINAL,1428,-0.043045
vib_ball_fault_007,ORIGINAL,1429,-0.045807
vib_ball_fault_007,ORIGINAL,1430,0.120689
vib_ball_fault_007,ORIGINAL,1431,0.137258
vib_ball_fault_007,ORIGINAL,1432,-0.008934
vib_ball_fault_007,ORIGINAL,1433,-0.037198
vib_ball_fault_007,ORIGINAL,1434,0.072446
vib_ball_fault_007,ORIGINAL,1435,0.089177
vib_ball_fault_007,ORIGINAL,1436,0.002112
vib_ball_fault_007,ORIGINAL,1437,-0.014619
vib_ball_fault_007,ORIGINAL,1438,-0.015594
vib_ball_fault_007,ORIGINAL,1439,-0.003736
vib_ball_fault_007,ORIGINAL,1440,0.052954
vib_ball_fault_007,ORIGINAL,1441,0.008934
vib_ball_fault_007,ORIGINAL,1442,-0.079268
vib_ball_fault_007,ORIGINAL,1443,-0.056852
vib_ball_fault_007,ORIGINAL,1444,0.08674
vib_ball_fault_007,ORIGINAL,1445,0.087877
vib_ball_fault_007,ORIGINAL,1446,-0.027127
vib_ball_fault_007,ORIGINAL,1447,0.020467
vib_ball_fault_007,ORIGINAL,1448,0.120527
vib_ball_fault_007,ORIGINAL,1449,0.083492
vib_ball_fault_007,ORIGINAL,1450,-0.020467
vib_ball_fault_007,ORIGINAL,1451,-0.018842
vib_ball_fault_007,ORIGINAL,1452,0.083167
vib_ball_fault_007,ORIGINAL,1453,0.145217
vib_ball_fault_007,ORIGINAL,1454,0.001137
vib_ball_fault_007,ORIGINAL,1455,-0.027289
vib_ball_fault_007,ORIGINAL,1456,0.15545
vib_ball_fault_007,ORIGINAL,1457,0.098761
vib_ball_fault_007,ORIGINAL,1458,-0.105096
vib_ball_fault_007,ORIGINAL,1459,-0.120689
vib_ball_fault_007,ORIGINAL,1460,0.032325
vib_ball_fault_007,ORIGINAL,1461,-0.008934
vib_ball_fault_007,ORIGINAL,1462,-0.134334
vib_ball_fault_007,ORIGINAL,1463,0.04272
vib_ball_fault_007,ORIGINAL,1464,0.161948
vib_ball_fault_007,ORIGINAL,1465,-0.064812
vib_ball_fault_007,ORIGINAL,1466,-0.073096
vib_ball_fault_007,ORIGINAL,1467,0.211166
vib_ball_fault_007,ORIGINAL,1468,0.088527
vib_ball_fault_007,ORIGINAL,1469,-0.129136
vib_ball_fault_007,ORIGINAL,1470,0.08073
vib_ball_fault_007,ORIGINAL,1471,0.245277
vib_ball_fault_007,ORIGINAL,1472,-0.000975
vib_ball_fault_007,ORIGINAL,1473,-0.146679
vib_ball_fault_007,ORIGINAL,1474,0.150577
vib_ball_fault_007,ORIGINAL,1475,0.217338
vib_ball_fault_007,ORIGINAL,1476,-0.11143
vib_ball_fault_007,ORIGINAL,1477,-0.174455
vib_ball_fault_007,ORIGINAL,1478,0.111593
vib_ball_fault_007,ORIGINAL,1479,0.128811
vib_ball_fault_007,ORIGINAL,1480,-0.088527
vib_ball_fault_007,ORIGINAL,1481,-0.107532
vib_ball_fault_007,ORIGINAL,1482,-0.033787
vib_ball_fault_007,ORIGINAL,1483,0.000487
vib_ball_fault_007,ORIGINAL,1484,-0.038497
vib_ball_fault_007,ORIGINAL,1485,-0.090151
vib_ball_fault_007,ORIGINAL,1486,-0.083167
vib_ball_fault_007,ORIGINAL,1487,0.075045
vib_ball_fault_007,ORIGINAL,1488,0.092263
vib_ball_fault_007,ORIGINAL,1489,-0.100222
vib_ball_fault_007,ORIGINAL,1490,-0.076345
vib_ball_fault_007,ORIGINAL,1491,0.112405
vib_ball_fault_007,ORIGINAL,1492,0.094537
vib_ball_fault_007,ORIGINAL,1493,-0.186638
vib_ball_fault_007,ORIGINAL,1494,-0.116953
vib_ball_fault_007,ORIGINAL,1495,0.19346
vib_ball_fault_007,ORIGINAL,1496,0.097461
vib_ball_fault_007,ORIGINAL,1497,-0.098111
vib_ball_fault_007,ORIGINAL,1498,0.077319
vib_ball_fault_007,ORIGINAL,1499,0.159511
vib_ball_fault_007,ORIGINAL,1500,-0.099085
vib_ball_fault_007,ORIGINAL,1501,-0.100872
vib_ball_fault_007,ORIGINAL,1502,0.090964
vib_ball_fault_007,ORIGINAL,1503,0.045482
vib_ball_fault_007,ORIGINAL,1504,-0.087065
vib_ball_fault_007,ORIGINAL,1505,0.032487
vib_ball_fault_007,ORIGINAL,1506,0.10071
vib_ball_fault_007,ORIGINAL,1507,-0.070984
vib_ball_fault_007,ORIGINAL,1508,-0.054741
vib_ball_fault_007,ORIGINAL,1509,0.116304
vib_ball_fault_007,ORIGINAL,1510,0.096974
vib_ball_fault_007,ORIGINAL,1511,-0.042233
vib_ball_fault_007,ORIGINAL,1512,0.01267
vib_ball_fault_007,ORIGINAL,1513,0.098598
vib_ball_fault_007,ORIGINAL,1514,0.001137
vib_ball_fault_007,ORIGINAL,1515,-0.027452
vib_ball_fault_007,ORIGINAL,1516,0.065624
vib_ball_fault_007,ORIGINAL,1517,0.003249
vib_ball_fault_007,ORIGINAL,1518,-0.080081
vib_ball_fault_007,ORIGINAL,1519,0.04402
vib_ball_fault_007,ORIGINAL,1520,0.15139
vib_ball_fault_007,ORIGINAL,1521,0.090314
vib_ball_fault_007,ORIGINAL,1522,0.085928
vib_ball_fault_007,ORIGINAL,1523,0.172181
vib_ball_fault_007,ORIGINAL,1524,0.024528
vib_ball_fault_007,ORIGINAL,1525,-0.131735
vib_ball_fault_007,ORIGINAL,1526,-0.014294
vib_ball_fault_007,ORIGINAL,1527,0.087228
vib_ball_fault_007,ORIGINAL,1528,-0.050517
vib_ball_fault_007,ORIGINAL,1529,-0.181278
vib_ball_fault_007,ORIGINAL,1530,0.052954
vib_ball_fault_007,ORIGINAL,1531,0.240891
vib_ball_fault_007,ORIGINAL,1532,0.002599
vib_ball_fault_007,ORIGINAL,1533,-0.107857
vib_ball_fault_007,ORIGINAL,1534,0.113055
vib_ball_fault_007,ORIGINAL,1535,0.138557
vib_ball_fault_007,ORIGINAL,1536,-0.015431
vib_ball_fault_007,ORIGINAL,1537,-0.011046
vib_ball_fault_007,ORIGINAL,1538,0.086903
vib_ball_fault_007,ORIGINAL,1539,0.067248
vib_ball_fault_007,ORIGINAL,1540,-0.029076
vib_ball_fault_007,ORIGINAL,1541,0.064812
vib_ball_fault_007,ORIGINAL,1542,0.071147
vib_ball_fault_007,ORIGINAL,1543,-0.151714
vib_ball_fault_007,ORIGINAL,1544,-0.121501
vib_ball_fault_007,ORIGINAL,1545,0.142943
vib_ball_fault_007,ORIGINAL,1546,0.153989
vib_ball_fault_007,ORIGINAL,1547,-0.134009
vib_ball_fault_007,ORIGINAL,1548,-0.197684
vib_ball_fault_007,ORIGINAL,1549,0.047918
vib_ball_fault_007,ORIGINAL,1550,0.114679
vib_ball_fault_007,ORIGINAL,1551,-0.114517
vib_ball_fault_007,ORIGINAL,1552,-0.203206
vib_ball_fault_007,ORIGINAL,1553,0.011208
vib_ball_fault_007,ORIGINAL,1554,0.171531
vib_ball_fault_007,ORIGINAL,1555,0.069035
vib_ball_fault_007,ORIGINAL,1556,-0.099085
vib_ball_fault_007,ORIGINAL,1557,-0.007472
vib_ball_fault_007,ORIGINAL,1558,0.202069
vib_ball_fault_007,ORIGINAL,1559,0.119552
vib_ball_fault_007,ORIGINAL,1560,-0.120202
vib_ball_fault_007,ORIGINAL,1561,-0.033624
vib_ball_fault_007,ORIGINAL,1562,0.183227
vib_ball_fault_007,ORIGINAL,1563,0.089502
vib_ball_fault_007,ORIGINAL,1564,-0.001137
vib_ball_fault_007,ORIGINAL,1565,0.079756
vib_ball_fault_007,ORIGINAL,1566,-0.024853
vib_ball_fault_007,ORIGINAL,1567,-0.123288
vib_ball_fault_007,ORIGINAL,1568,0.035736
vib_ball_fault_007,ORIGINAL,1569,0.04272
vib_ball_fault_007,ORIGINAL,1570,-0.122476
vib_ball_fault_007,ORIGINAL,1571,-0.061076
vib_ball_fault_007,ORIGINAL,1572,0.158699
vib_ball_fault_007,ORIGINAL,1573,0.129136
vib_ball_fault_007,ORIGINAL,1574,-0.109156
vib_ball_fault_007,ORIGINAL,1575,-0.128649
vib_ball_fault_007,ORIGINAL,1576,0.073096
vib_ball_fault_007,ORIGINAL,1577,0.165684
vib_ball_fault_007,ORIGINAL,1578,0.070172
vib_ball_fault_007,ORIGINAL,1579,-0.095512
vib_ball_fault_007,ORIGINAL,1580,-0.136446
vib_ball_fault_007,ORIGINAL,1581,0.189237
vib_ball_fault_007,ORIGINAL,1582,0.293683
vib_ball_fault_007,ORIGINAL,1583,-0.203044
vib_ball_fault_007,ORIGINAL,1584,-0.284911
vib_ball_fault_007,ORIGINAL,1585,0.193623
vib_ball_fault_007,ORIGINAL,1586,0.236343
vib_ball_fault_007,ORIGINAL,1587,-0.152851
vib_ball_fault_007,ORIGINAL,1588,-0.195409
vib_ball_fault_007,ORIGINAL,1589,0.141643
vib_ball_fault_007,ORIGINAL,1590,0.182252
vib_ball_fault_007,ORIGINAL,1591,-0.062862
vib_ball_fault_007,ORIGINAL,1592,-0.098111
vib_ball_fault_007,ORIGINAL,1593,0.026152
vib_ball_fault_007,ORIGINAL,1594,0.123776
vib_ball_fault_007,ORIGINAL,1595,0.136121
vib_ball_fault_007,ORIGINAL,1596,0.021929
vib_ball_fault_007,ORIGINAL,1597,0.001624
vib_ball_fault_007,ORIGINAL,1598,0.16942
vib_ball_fault_007,ORIGINAL,1599,0.179491
vib_ball_fault_007,ORIGINAL,1600,-0.060426
vib_ball_fault_007,ORIGINAL,1601,-0.140831
vib_ball_fault_007,ORIGINAL,1602,0.072446
vib_ball_fault_007,ORIGINAL,1603,0.107857
vib_ball_fault_007,ORIGINAL,1604,-0.124913
vib_ball_fault_007,ORIGINAL,1605,-0.069847
vib_ball_fault_007,ORIGINAL,1606,0.161948
vib_ball_fault_007,ORIGINAL,1607,0.058477
vib_ball_fault_007,ORIGINAL,1608,-0.110293
vib_ball_fault_007,ORIGINAL,1609,-0.02469
vib_ball_fault_007,ORIGINAL,1610,0.071634
vib_ball_fault_007,ORIGINAL,1611,-0.095674
vib_ball_fault_007,ORIGINAL,1612,-0.16341
vib_ball_fault_007,ORIGINAL,1613,0.134984
vib_ball_fault_007,ORIGINAL,1614,0.120689
vib_ball_fault_007,ORIGINAL,1615,-0.160973
vib_ball_fault_007,ORIGINAL,1616,-0.037847
vib_ball_fault_007,ORIGINAL,1617,0.119227
vib_ball_fault_007,ORIGINAL,1618,-0.05604
vib_ball_fault_007,ORIGINAL,1619,-0.063999
vib_ball_fault_007,ORIGINAL,1620,0.20613
vib_ball_fault_007,ORIGINAL,1621,0.148791
vib_ball_fault_007,ORIGINAL,1622,-0.110618
vib_ball_fault_007,ORIGINAL,1623,0.058477
vib_ball_fault_007,ORIGINAL,1624,0.239429
vib_ball_fault_007,ORIGINAL,1625,-0.08674
vib_ball_fault_007,ORIGINAL,1626,-0.222536
vib_ball_fault_007,ORIGINAL,1627,0.163247
vib_ball_fault_007,ORIGINAL,1628,0.161136
vib_ball_fault_007,ORIGINAL,1629,-0.265094
vib_ball_fault_007,ORIGINAL,1630,-0.175105
vib_ball_fault_007,ORIGINAL,1631,0.192323
vib_ball_fault_007,ORIGINAL,1632,-0.019167
vib_ball_fault_007,ORIGINAL,1633,-0.299693
vib_ball_fault_007,ORIGINAL,1634,0.029726
vib_ball_fault_007,ORIGINAL,1635,0.193298
vib_ball_fault_007,ORIGINAL,1636,-0.127674
vib_ball_fault_007,ORIGINAL,1637,-0.137907
vib_ball_fault_007,ORIGINAL,1638,0.274028
vib_ball_fault_007,ORIGINAL,1639,0.267856
vib_ball_fault_007,ORIGINAL,1640,-0.10071
vib_ball_fault_007,ORIGINAL,1641,0.00731
vib_ball_fault_007,ORIGINAL,1642,0.292871
vib_ball_fault_007,ORIGINAL,1643,0.067898
vib_ball_fault_007,ORIGINAL,1644,-0.20012
vib_ball_fault_007,ORIGINAL,1645,0.048406
vib_ball_fault_007,ORIGINAL,1646,0.176242
vib_ball_fault_007,ORIGINAL,1647,-0.023228
vib_ball_fault_007,ORIGINAL,1648,-0.095187
vib_ball_fault_007,ORIGINAL,1649,-0.018518
vib_ball_fault_007,ORIGINAL,1650,-0.029076
vib_ball_fault_007,ORIGINAL,1651,-0.114679
vib_ball_fault_007,ORIGINAL,1652,-0.018193
vib_ball_fault_007,ORIGINAL,1653,0.028426
vib_ball_fault_007,ORIGINAL,1654,-0.072933
vib_ball_fault_007,ORIGINAL,1655,-0.016893
vib_ball_fault_007,ORIGINAL,1656,0.161136
vib_ball_fault_007,ORIGINAL,1657,0.120689
vib_ball_fault_007,ORIGINAL,1658,-0.013969
vib_ball_fault_007,ORIGINAL,1659,0.009421
vib_ball_fault_007,ORIGINAL,1660,0.087715
vib_ball_fault_007,ORIGINAL,1661,0.100872
vib_ball_fault_007,ORIGINAL,1662,0.030213
vib_ball_fault_007,ORIGINAL,1663,0.065786
vib_ball_fault_007,ORIGINAL,1664,0.0947
vib_ball_fault_007,ORIGINAL,1665,0.085278
vib_ball_fault_007,ORIGINAL,1666,0.054091
vib_ball_fault_007,ORIGINAL,1667,-0.053766
vib_ball_fault_007,ORIGINAL,1668,-0.072609
vib_ball_fault_007,ORIGINAL,1669,-0.002274
vib_ball_fault_007,ORIGINAL,1670,0.03135
vib_ball_fault_007,ORIGINAL,1671,-0.000487
vib_ball_fault_007,ORIGINAL,1672,0.074233
vib_ball_fault_007,ORIGINAL,1673,0.0614
vib_ball_fault_007,ORIGINAL,1674,-0.030213
vib_ball_fault_007,ORIGINAL,1675,0.017705
vib_ball_fault_007,ORIGINAL,1676,0.043208
vib_ball_fault_007,ORIGINAL,1677,-0.032325
vib_ball_fault_007,ORIGINAL,1678,-0.027127
vib_ball_fault_007,ORIGINAL,1679,0.059451
vib_ball_fault_007,ORIGINAL,1680,0.016568
vib_ball_fault_007,ORIGINAL,1681,-0.005523
vib_ball_fault_007,ORIGINAL,1682,-0.011046
vib_ball_fault_007,ORIGINAL,1683,0.00666
vib_ball_fault_007,ORIGINAL,1684,0.020467
vib_ball_fault_007,ORIGINAL,1685,-0.058314
vib_ball_fault_007,ORIGINAL,1686,-0.025665
vib_ball_fault_007,ORIGINAL,1687,-0.004386
vib_ball_fault_007,ORIGINAL,1688,-0.07407
vib_ball_fault_007,ORIGINAL,1689,0.096649
vib_ball_fault_007,ORIGINAL,1690,0.199958
vib_ball_fault_007,ORIGINAL,1691,-0.132222
vib_ball_fault_007,ORIGINAL,1692,-0.12605
vib_ball_fault_007,ORIGINAL,1693,0.257947
vib_ball_fault_007,ORIGINAL,1694,0.096811
vib_ball_fault_007,ORIGINAL,1695,-0.271267
vib_ball_fault_007,ORIGINAL,1696,-0.01998
vib_ball_fault_007,ORIGINAL,1697,0.290434
vib_ball_fault_007,ORIGINAL,1698,-0.060751
vib_ball_fault_007,ORIGINAL,1699,-0.349073
vib_ball_fault_007,ORIGINAL,1700,0.010721
vib_ball_fault_007,ORIGINAL,1701,0.139857
vib_ball_fault_007,ORIGINAL,1702,-0.180465
vib_ball_fault_007,ORIGINAL,1703,-0.061238
vib_ball_fault_007,ORIGINAL,1704,0.246089
vib_ball_fault_007,ORIGINAL,1705,0.089502
vib_ball_fault_007,ORIGINAL,1706,0.003411
vib_ball_fault_007,ORIGINAL,1707,0.240566
vib_ball_fault_007,ORIGINAL,1708,0.136608
vib_ball_fault_007,ORIGINAL,1709,-0.113542
vib_ball_fault_007,ORIGINAL,1710,0.051817
vib_ball_fault_007,ORIGINAL,1711,0.204993
vib_ball_fault_007,ORIGINAL,1712,-0.087065
vib_ball_fault_007,ORIGINAL,1713,-0.221724
vib_ball_fault_007,ORIGINAL,1714,0.146841
vib_ball_fault_007,ORIGINAL,1715,0.194922
vib_ball_fault_007,ORIGINAL,1716,-0.214902
vib_ball_fault_007,ORIGINAL,1717,-0.246739
vib_ball_fault_007,ORIGINAL,1718,0.119227
vib_ball_fault_007,ORIGINAL,1719,0.094212
vib_ball_fault_007,ORIGINAL,1720,-0.236668
vib_ball_fault_007,ORIGINAL,1721,-0.184364
vib_ball_fault_007,ORIGINAL,1722,0.088202
vib_ball_fault_007,ORIGINAL,1723,0.049055
vib_ball_fault_007,ORIGINAL,1724,-0.043857
vib_ball_fault_007,ORIGINAL,1725,0.117928
vib_ball_fault_007,ORIGINAL,1726,0.090151
vib_ball_fault_007,ORIGINAL,1727,0.013482
vib_ball_fault_007,ORIGINAL,1728,0.223348
vib_ball_fault_007,ORIGINAL,1729,0.245115
vib_ball_fault_007,ORIGINAL,1730,-0.046132
vib_ball_fault_007,ORIGINAL,1731,-0.014132
vib_ball_fault_007,ORIGINAL,1732,0.319835
vib_ball_fault_007,ORIGINAL,1733,0.140831
vib_ball_fault_007,ORIGINAL,1734,-0.261683
vib_ball_fault_007,ORIGINAL,1735,-0.060588
vib_ball_fault_007,ORIGINAL,1736,0.195734
vib_ball_fault_007,ORIGINAL,1737,-0.095349
vib_ball_fault_007,ORIGINAL,1738,-0.217663
vib_ball_fault_007,ORIGINAL,1739,0.068548
vib_ball_fault_007,ORIGINAL,1740,0.055228
vib_ball_fault_007,ORIGINAL,1741,-0.222861
vib_ball_fault_007,ORIGINAL,1742,-0.163897
vib_ball_fault_007,ORIGINAL,1743,0.07407
vib_ball_fault_007,ORIGINAL,1744,0.012995
vib_ball_fault_007,ORIGINAL,1745,-0.072121
vib_ball_fault_007,ORIGINAL,1746,0.094375
vib_ball_fault_007,ORIGINAL,1747,0.185176
vib_ball_fault_007,ORIGINAL,1748,0.079756
vib_ball_fault_007,ORIGINAL,1749,0.060588
vib_ball_fault_007,ORIGINAL,1750,0.109156
vib_ball_fault_007,ORIGINAL,1751,0.067573
vib_ball_fault_007,ORIGINAL,1752,0.041259
vib_ball_fault_007,ORIGINAL,1753,0.104121
vib_ball_fault_007,ORIGINAL,1754,0.153014
vib_ball_fault_007,ORIGINAL,1755,0.051979
vib_ball_fault_007,ORIGINAL,1756,-0.01202
vib_ball_fault_007,ORIGINAL,1757,0.048406
vib_ball_fault_007,ORIGINAL,1758,0.057827
vib_ball_fault_007,ORIGINAL,1759,0.005523
vib_ball_fault_007,ORIGINAL,1760,-0.140994
vib_ball_fault_007,ORIGINAL,1761,-0.098111
vib_ball_fault_007,ORIGINAL,1762,0.086578
vib_ball_fault_007,ORIGINAL,1763,-0.04402
vib_ball_fault_007,ORIGINAL,1764,-0.113055
vib_ball_fault_007,ORIGINAL,1765,0.074558
vib_ball_fault_007,ORIGINAL,1766,0.105583
vib_ball_fault_007,ORIGINAL,1767,-0.055066
vib_ball_fault_007,ORIGINAL,1768,-0.099735
vib_ball_fault_007,ORIGINAL,1769,0.013645
vib_ball_fault_007,ORIGINAL,1770,0.095349
vib_ball_fault_007,ORIGINAL,1771,-0.005198
vib_ball_fault_007,ORIGINAL,1772,-0.0947
vib_ball_fault_007,ORIGINAL,1773,0.095674
vib_ball_fault_007,ORIGINAL,1774,0.11809
