signal,method,bin,norm_freq,magnitude
vib_ball_fault_007,RDP_OFFLINE,209,0.408203,0.747412
vib_ball_fault_007,RDP_OFFLINE,210,0.410156,1.14764
vib_ball_fault_007,RDP_OFFLINE,211,0.412109,0.644768
vib_ball_fault_007,RDP_OFFLINE,212,0.414062,0.204703
vib_ball_fault_007,RDP_OFFLINE,213,0.416016,1.96341
vib_ball_fault_007,RDP_OFFLINE,214,0.417969,0.803538
vib_ball_fault_007,RDP_OFFLINE,215,0.419922,0.553867
vib_ball_fault_007,RDP_OFFLINE,216,0.421875,0.902948
vib_ball_fault_007,RDP_OFFLINE,217,0.423828,0.272016
vib_ball_fault_007,RDP_OFFLINE,218,0.425781,0.445742
vib_ball_fault_007,RDP_OFFLINE,219,0.427734,1.48956
vib_ball_fault_007,RDP_OFFLINE,220,0.429688,0.577454
vib_ball_fault_007,RDP_OFFLINE,221,0.431641,1.3837
vib_ball_fault_007,RDP_OFFLINE,222,0.433594,0.918644
vib_ball_fault_007,RDP_OFFLINE,223,0.435547,1.55482
vib_ball_fault_007,RDP_OFFLINE,224,0.4375,0.433131
vib_ball_fault_007,RDP_OFFLINE,225,0.439453,0.699911
vib_ball_fault_007,RDP_OFFLINE,226,0.441406,2.02322
vib_ball_fault_007,RDP_OFFLINE,227,0.443359,0.368704
vib_ball_fault_007,RDP_OFFLINE,228,0.445312,0.553097
vib_ball_fault_007,RDP_OFFLINE,229,0.447266,0.795267
vib_ball_fault_007,RDP_OFFLINE,230,0.449219,0.340572
vib_ball_fault_007,RDP_OFFLINE,231,0.451172,0.68612
vib_ball_fault_007,RDP_OFFLINE,232,0.453125,0.206299
vib_ball_fault_007,RDP_OFFLINE,233,0.455078,0.407595
vib_ball_fault_007,RDP_OFFLINE,234,0.457031,0.203061
vib_ball_fault_007,RDP_OFFLINE,235,0.458984,0.740821
vib_ball_fault_007,RDP_OFFLINE,236,0.460938,0.80179
vib_ball_fault_007,RDP_OFFLINE,237,0.462891,0.488006
vib_ball_fault_007,RDP_OFFLINE,238,0.464844,0.610969
vib_ball_fault_007,RDP_OFFLINE,239,0.466797,0.483197
vib_ball_fault_007,RDP_OFFLINE,240,0.46875,1.69617
vib_ball_fault_007,RDP_OFFLINE,241,0.470703,0.671141
vib_ball_fault_007,RDP_OFFLINE,242,0.472656,0.91965
vib_ball_fault_007,RDP_OFFLINE,243,0.474609,0.584936
vib_ball_fault_007,RDP_OFFLINE,244,0.476562,1.02722
vib_ball_fault_007,RDP_OFFLINE,245,0.478516,0.836509
vib_ball_fault_007,RDP_OFFLINE,246,0.480469,0.919658
vib_ball_fault_007,RDP_OFFLINE,247,0.482422,0.268229
vib_ball_fault_007,RDP_OFFLINE,248,0.484375,0.86064
vib_ball_fault_007,RDP_OFFLINE,249,0.486328,0.898174
vib_ball_fault_007,RDP_OFFLINE,250,0.488281,0.240073
vib_ball_fault_007,RDP_OFFLINE,251,0.490234,0.511905
vib_ball_fault_007,RDP_OFFLINE,252,0.492188,0.906461
vib_ball_fault_007,RDP_OFFLINE,253,0.494141,1.30604
vib_ball_fault_007,RDP_OFFLINE,254,0.496094,0.622907
vib_ball_fault_007,RDP_OFFLINE,255,0.498047,0.568008
vib_ball_fault_007,LTTB_OFFLINE,0,0,9.61444
vib_ball_fault_007,LTTB_OFFLINE,1,0.00195312,1.39982
vib_ball_fault_007,LTTB_OFFLINE,2,0.00390625,0.992956
vib_ball_fault_007,LTTB_OFFLINE,3,0.00585938,4.12521
vib_ball_fault_007,LTTB_OFFLINE,4,0.0078125,3.50495
vib_ball_fault_007,LTTB_OFFLINE,5,0.00976562,4.77665
vib_ball_fault_007,LTTB_OFFLINE,6,0.0117188,4.14817
vib_ball_fault_007,LTTB_OFFLINE,7,0.0136719,4.74675
vib_ball_fault_007,LTTB_OFFLINE,8,0.015625,0.581349
vib_ball_fault_007,LTTB_OFFLINE,9,0.0175781,2.18042
vib_ball_fault_007,LTTB_OFFLINE,10,0.0195312,2.65248
vib_ball_fault_007,LTTB_OFFLINE,11,0.0214844,3.58724
vib_ball_fault_007,LTTB_OFFLINE,12,0.0234375,4.82421
vib_ball_fault_007,LTTB_OFFLINE,13,0.0253906,6.83761
vib_ball_fault_007,LTTB_OFFLINE,14,0.0273438,1.86817
vib_ball_fault_007,LTTB_OFFLINE,15,0.0292969,2.52948
vib_ball_fault_007,LTTB_OFFLINE,16,0.03125,5.86038
vib_ball_fault_007,LTTB_OFFLINE,17,0.0332031,1.42545
vib_ball_fault_007,LTTB_OFFLINE,18,0.0351562,0.804546
vib_ball_fault_007,LTTB_OFFLINE,19,0.0371094,4.81637
vib_ball_fault_007,LTTB_OFFLINE,20,0.0390625,5.38961
vib_ball_fault_007,LTTB_OFFLINE,21,0.0410156,4.48752
vib_ball_fault_007,LTTB_OFFLINE,22,0.0429688,1.21037
vib_ball_fault_007,LTTB_OFFLINE,23,0.0449219,4.56994
vib_ball_fault_007,LTTB_OFFLINE,24,0.046875,2.86751
vib_ball_fault_007,LTTB_OFFLINE,25,0.0488281,5.11642
vib_ball_fault_007,LTTB_OFFLINE,26,0.0507812,4.09175
vib_ball_fault_007,LTTB_OFFLINE,27,0.0527344,4.25222
vib_ball_fault_007,LTTB_OFFLINE,28,0.0546875,1.97243
vib_ball_fault_007,LTTB_OFFLINE,29,0.0566406,6.08266
vib_ball_fault_007,LTTB_OFFLINE,30,0.0585938,3.46082
vib_ball_fault_007,LTTB_OFFLINE,31,0.0605469,10.4146
vib_ball_fault_007,LTTB_OFFLINE,32,0.0625,5.97565
vib_ball_fault_007,LTTB_OFFLINE,33,0.0644531,5.44112
vib_ball_fault_007,LTTB_OFFLINE,34,0.0664062,3.18263
vib_ball_fault_007,LTTB_OFFLINE,35,0.0683594,2.03194
vib_ball_fault_007,LTTB_OFFLINE,36,0.0703125,4.59229
vib_ball_fault_007,LTTB_OFFLINE,37,0.0722656,2.91608
vib_ball_fault_007,LTTB_OFFLINE,38,0.0742188,3.18082
vib_ball_fault_007,LTTB_OFFLINE,39,0.0761719,5.06792
vib_ball_fault_007,LTTB_OFFLINE,40,0.078125,2.16
vib_ball_fault_007,LTTB_OFFLINE,41,0.0800781,1.23989
vib_ball_fault_007,LTTB_OFFLINE,42,0.0820312,4.50665
vib_ball_fault_007,LTTB_OFFLINE,43,0.0839844,1.70717
vib_ball_fault_007,LTTB_OFFLINE,44,0.0859375,2.89398
vib_ball_fault_007,LTTB_OFFLINE,45,0.0878906,2.35426
vib_ball_fault_007,LTTB_OFFLINE,46,0.0898438,0.551644
vib_ball_fault_007,LTTB_OFFLINE,47,0.0917969,5.83097
vib_ball_fault_007,LTTB_OFFLINE,48,0.09375,5.19664
vib_ball_fault_007,LTTB_OFFLINE,49,0.0957031,6.04501
vib_ball_fault_007,LTTB_OFFLINE,50,0.0976562,6.38259
vib_ball_fault_007,LTTB_OFFLINE,51,0.0996094,0.799086
vib_ball_fault_007,LTTB_OFFLINE,52,0.101562,1.24465
vib_ball_fault_007,LTTB_OFFLINE,53,0.103516,2.20858
vib_ball_fault_007,LTTB_OFFLINE,54,0.105469,2.05873
vib_ball_fault_007,LTTB_OFFLINE,55,0.107422,1.65362
vib_ball_fault_007,LTTB_OFFLINE,56,0.109375,7.07464
vib_ball_fault_007,LTTB_OFFLINE,57,0.111328,1.62478
vib_ball_fault_007,LTTB_OFFLINE,58,0.113281,6.42289
vib_ball_fault_007,LTTB_OFFLINE,59,0.115234,2.20594
vib_ball_fault_007,LTTB_OFFLINE,60,0.117188,5.50866
vib_ball_fault_007,LTTB_OFFLINE,61,0.119141,5.55635
vib_ball_fault_007,LTTB_OFFLINE,62,0.121094,5.89178
vib_ball_fault_007,LTTB_OFFLINE,63,0.123047,4.03495
vib_ball_fault_007,LTTB_OFFLINE,64,0.125,5.02639
vib_ball_fault_007,LTTB_OFFLINE,65,0.126953,0.89778
vib_ball_fault_007,LTTB_OFFLINE,66,0.128906,6.51186
vib_ball_fault_007,LTTB_OFFLINE,67,0.130859,6.42832
vib_ball_fault_007,LTTB_OFFLINE,68,0.132812,3.62773
vib_ball_fault_007,LTTB_OFFLINE,69,0.134766,2.03243
vib_ball_fault_007,LTTB_OFFLINE,70,0.136719,3.91344
vib_ball_fault_007,LTTB_OFFLINE,71,0.138672,1.81031
vib_ball_fault_007,LTTB_OFFLINE,72,0.140625,3.85608
vib_ball_fault_007,LTTB_OFFLINE,73,0.142578,3.46621
vib_ball_fault_007,LTTB_OFFLINE,74,0.144531,2.00139
vib_ball_fault_007,LTTB_OFFLINE,75,0.146484,6.566
vib_ball_fault_007,LTTB_OFFLINE,76,0.148438,5.95199
vib_ball_fault_007,LTTB_OFFLINE,77,0.150391,2.46634
vib_ball_fault_007,LTTB_OFFLINE,78,0.152344,5.49898
vib_ball_fault_007,LTTB_OFFLINE,79,0.154297,3.39802
vib_ball_fault_007,LTTB_OFFLINE,80,0.15625,4.31141
vib_ball_fault_007,LTTB_OFFLINE,81,0.158203,3.16943
vib_ball_fault_007,LTTB_OFFLINE,82,0.160156,3.1165
vib_ball_fault_007,LTTB_OFFLINE,83,0.162109,1.25299
vib_ball_fault_007,LTTB_OFFLINE,84,0.164062,2.14344
vib_ball_fault_007,LTTB_OFFLINE,85,0.166016,3.1417
vib_ball_fault_007,LTTB_OFFLINE,86,0.167969,2.93472
vib_ball_fault_007,LTTB_OFFLINE,87,0.169922,4.99422
vib_ball_fault_007,LTTB_OFFLINE,88,0.171875,1.49375
vib_ball_fault_007,LTTB_OFFLINE,89,0.173828,2.03657
vib_ball_fault_007,LTTB_OFFLINE,90,0.175781,1.92337
vib_ball_fault_007,LTTB_OFFLINE,91,0.177734,1.7937
vib_ball_fault_007,LTTB_OFFLINE,92,0.179688,2.61803
vib_ball_fault_007,LTTB_OFFLINE,93,0.181641,0.868065
vib_ball_fault_007,LTTB_OFFLINE,94,0.183594,3.35776
vib_ball_fault_007,LTTB_OFFLINE,95,0.185547,4.39726
vib_ball_fault_007,LTTB_OFFLINE,96,0.1875,3.43929
vib_ball_fault_007,LTTB_OFFLINE,97,0.189453,1.89601
vib_ball_fault_007,LTTB_OFFLINE,98,0.191406,6.62456
vib_ball_fault_007,LTTB_OFFLINE,99,0.193359,1.13828
vib_ball_fault_007,LTTB_OFFLINE,100,0.195312,3.40793
vib_ball_fault_007,LTTB_OFFLINE,101,0.197266,4.16899
vib_ball_fault_007,LTTB_OFFLINE,102,0.199219,2.56356
vib_ball_fault_007,LTTB_OFFLINE,103,0.201172,3.27288
vib_ball_fault_007,LTTB_OFFLINE,104,0.203125,3.18895
vib_ball_fault_007,LTTB_OFFLINE,105,0.205078,1.80031
vib_ball_fault_007,LTTB_OFFLINE,106,0.207031,2.88291
vib_ball_fault_007,LTTB_OFFLINE,107,0.208984,1.8425
vib_ball_fault_007,LTTB_OFFLINE,108,0.210938,1.04486
vib_ball_fault_007,LTTB_OFFLINE,109,0.212891,3.97309
vib_ball_fault_007,LTTB_OFFLINE,110,0.214844,5.8667
vib_ball_fault_007,LTTB_OFFLINE,111,0.216797,5.38099
vib_ball_fault_007,LTTB_OFFLINE,112,0.21875,1.66983
vib_ball_fault_007,LTTB_OFFLINE,113,0.220703,1.97492
vib_ball_fault_007,LTTB_OFFLINE,114,0.222656,2.53628
vib_ball_fault_007,LTTB_OFFLINE,115,0.224609,5.26806
vib_ball_fault_007,LTTB_OFFLINE,116,0.226562,1.12966
vib_ball_fault_007,LTTB_OFFLINE,117,0.228516,4.23301
vib_ball_fault_007,LTTB_OFFLINE,118,0.230469,1.30718
vib_ball_fault_007,LTTB_OFFLINE,119,0.232422,4.23139
vib_ball_fault_007,LTTB_OFFLINE,120,0.234375,3.66477
vib_ball_fault_007,LTTB_OFFLINE,121,0.236328,5.40199
vib_ball_fault_007,LTTB_OFFLINE,122,0.238281,1.02865
vib_ball_fault_007,LTTB_OFFLINE,123,0.240234,2.45578
vib_ball_fault_007,LTTB_OFFLINE,124,0.242188,2.93826
vib_ball_fault_007,LTTB_OFFLINE,125,0.244141,2.99858
vib_ball_fault_007,LTTB_OFFLINE,126,0.246094,2.17308
vib_ball_fault_007,LTTB_OFFLINE,127,0.248047,1.41878
vib_ball_fault_007,LTTB_OFFLINE,128,0.25,0.105322
vib_ball_fault_007,LTTB_OFFLINE,129,0.251953,2.71034
vib_ball_fault_007,LTTB_OFFLINE,130,0.253906,2.58215
vib_ball_fault_007,LTTB_OFFLINE,131,0.255859,4.47716
vib_ball_fault_007,LTTB_OFFLINE,132,0.257812,0.873353
vib_ball_fault_007,LTTB_OFFLINE,133,0.259766,4.96092
vib_ball_fault_007,LTTB_OFFLINE,134,0.261719,0.665361
vib_ball_fault_007,LTTB_OFFLINE,135,0.263672,1.49075
vib_ball_fault_007,LTTB_OFFLINE,136,0.265625,4.84722
vib_ball_fault_007,LTTB_OFFLINE,137,0.267578,3.00232
vib_ball_fault_007,LTTB_OFFLINE,138,0.269531,5.97949
vib_ball_fault_007,LTTB_OFFLINE,139,0.271484,8.79372
vib_ball_fault_007,LTTB_OFFLINE,140,0.273438,4.24038
vib_ball_fault_007,LTTB_OFFLINE,141,0.275391,5.42382
vib_ball_fault_007,LTTB_OFFLINE,142,0.277344,2.26536
vib_ball_fault_007,LTTB_OFFLINE,143,0.279297,4.14158
vib_ball_fault_007,LTTB_OFFLINE,144,0.28125,6.91707
vib_ball_fault_007,LTTB_OFFLINE,145,0.283203,3.10226
vib_ball_fault_007,LTTB_OFFLINE,146,0.285156,4.73258
vib_ball_fault_007,LTTB_OFFLINE,147,0.287109,1.79103
vib_ball_fault_007,LTTB_OFFLINE,148,0.289062,4.02807
vib_ball_fault_007,LTTB_OFFLINE,149,0.291016,0.644845
vib_ball_fault_007,LTTB_OFFLINE,150,0.292969,2.3223
vib_ball_fault_007,LTTB_OFFLINE,151,0.294922,2.26053
vib_ball_fault_007,LTTB_OFFLINE,152,0.296875,1.54446
vib_ball_fault_007,LTTB_OFFLINE,153,0.298828,1.22559
vib_ball_fault_007,LTTB_OFFLINE,154,0.300781,0.72046
vib_ball_fault_007,LTTB_OFFLINE,155,0.302734,0.879322
vib_ball_fault_007,LTTB_OFFLINE,156,0.304688,1.48181
vib_ball_fault_007,LTTB_OFFLINE,157,0.306641,1.32864
vib_ball_fault_007,LTTB_OFFLINE,158,0.308594,0.859718
vib_ball_fault_007,LTTB_OFFLINE,159,0.310547,0.94782
vib_ball_fault_007,LTTB_OFFLINE,160,0.3125,0.305978
vib_ball_fault_007,LTTB_OFFLINE,161,0.314453,1.05414
vib_ball_fault_007,LTTB_OFFLINE,162,0.316406,0.77935
vib_ball_fault_007,LTTB_OFFLINE,163,0.318359,1.67253
vib_ball_fault_007,LTTB_OFFLINE,164,0.320312,1.20778
vib_ball_fault_007,LTTB_OFFLINE,165,0.322266,0.678177
vib_ball_fault_007,LTTB_OFFLINE,166,0.324219,0.287077
vib_ball_fault_007,LTTB_OFFLINE,167,0.326172,0.470363
vib_ball_fault_007,LTTB_OFFLINE,168,0.328125,0.524448
vib_ball_fault_007,LTTB_OFFLINE,169,0.330078,0.65681
vib_ball_fault_007,LTTB_OFFLINE,170,0.332031,1.11584
vib_ball_fault_007,LTTB_OFFLINE,171,0.333984,0.817548
vib_ball_fault_007,LTTB_OFFLINE,172,0.335938,0.997656
vib_ball_fault_007,LTTB_OFFLINE,173,0.337891,1.06493
vib_ball_fault_007,LTTB_OFFLINE,174,0.339844,0.996605
vib_ball_fault_007,LTTB_OFFLINE,175,0.341797,1.00061
vib_ball_fault_007,LTTB_OFFLINE,176,0.34375,1.34539
vib_ball_fault_007,LTTB_OFFLINE,177,0.345703,1.47603
vib_ball_fault_007,LTTB_OFFLINE,178,0.347656,1.29197
vib_ball_fault_007,LTTB_OFFLINE,179,0.349609,0.880701
vib_ball_fault_007,LTTB_OFFLINE,180,0.351562,1.16962
vib_ball_fault_007,LTTB_OFFLINE,181,0.353516,0.656745
vib_ball_fault_007,LTTB_OFFLINE,182,0.355469,1.31176
vib_ball_fault_007,LTTB_OFFLINE,183,0.357422,1.24104
vib_ball_fault_007,LTTB_OFFLINE,184,0.359375,0.732053
vib_ball_fault_007,LTTB_OFFLINE,185,0.361328,0.36391
vib_ball_fault_007,LTTB_OFFLINE,186,0.363281,0.239211
vib_ball_fault_007,LTTB_OFFLINE,187,0.365234,0.934283
vib_ball_fault_007,LTTB_OFFLINE,188,0.367188,0.252901
vib_ball_fault_007,LTTB_OFFLINE,189,0.369141,0.290983
vib_ball_fault_007,LTTB_OFFLINE,190,0.371094,0.999395
vib_ball_fault_007,LTTB_OFFLINE,191,0.373047,1.46625
vib_ball_fault_007,LTTB_OFFLINE,192,0.375,0.897651
vib_ball_fault_007,LTTB_OFFLINE,193,0.376953,0.524879
vib_ball_fault_007,LTTB_OFFLINE,194,0.378906,0.703384
vib_ball_fault_007,LTTB_OFFLINE,195,0.380859,0.722463
vib_ball_fault_007,LTTB_OFFLINE,196,0.382812,1.44075
vib_ball_fault_007,LTTB_OFFLINE,197,0.384766,0.394675
vib_ball_fault_007,LTTB_OFFLINE,198,0.386719,0.385768
vib_ball_fault_007,LTTB_OFFLINE,199,0.388672,0.466909
vib_ball_fault_007,LTTB_OFFLINE,200,0.390625,0.736068
vib_ball_fault_007,LTTB_OFFLINE,201,0.392578,0.913952
vib_ball_fault_007,LTTB_OFFLINE,202,0.394531,1.69698
vib_ball_fault_007,LTTB_OFFLINE,203,0.396484,0.46527
vib_ball_fault_007,LTTB_OFFLINE,204,0.398438,0.336444
vib_ball_fault_007,LTTB_OFFLINE,205,0.400391,0.113818
vib_ball_fault_007,LTTB_OFFLINE,206,0.402344,0.864836
vib_ball_fault_007,LTTB_OFFLINE,207,0.404297,0.89485
vib_ball_fault_007,LTTB_OFFLINE,208,0.40625,0.122882
vib_ball_fault_007,LTTB_OFFLINE,209,0.408203,0.0873389
vib_ball_fault_007,LTTB_OFFLINE,210,0.410156,0.23012
vib_ball_fault_007,LTTB_OFFLINE,211,0.412109,0.793649
vib_ball_fault_007,LTTB_OFFLINE,212,0.414062,1.09801
vib_ball_fault_007,LTTB_OFFLINE,213,0.416016,1.55502
vib_ball_fault_007,LTTB_OFFLINE,214,0.417969,0.939009
vib_ball_fault_007,LTTB_OFFLINE,215,0.419922,0.753319
vib_ball_fault_007,LTTB_OFFLINE,216,0.421875,0.419701
vib_ball_fault_007,LTTB_OFFLINE,217,0.423828,0.267719
vib_ball_fault_007,LTTB_OFFLINE,218,0.425781,0.436374
vib_ball_fault_007,LTTB_OFFLINE,219,0.427734,1.16966
vib_ball_fault_007,LTTB_OFFLINE,220,0.429688,0.292743
vib_ball_fault_007,LTTB_OFFLINE,221,0.431641,0.439254
vib_ball_fault_007,LTTB_OFFLINE,222,0.433594,0.57881
vib_ball_fault_007,LTTB_OFFLINE,223,0.435547,0.419772
vib_ball_fault_007,LTTB_OFFLINE,224,0.4375,0.666381
vib_ball_fault_007,LTTB_OFFLINE,225,0.439453,1.12223
vib_ball_fault_007,LTTB_OFFLINE,226,0.441406,0.23823
vib_ball_fault_007,LTTB_OFFLINE,227,0.443359,0.212637
vib_ball_fault_007,LTTB_OFFLINE,228,0.445312,1.08213
vib_ball_fault_007,LTTB_OFFLINE,229,0.447266,0.959407
vib_ball_fault_007,LTTB_OFFLINE,230,0.449219,0.66713
vib_ball_fault_007,LTTB_OFFLINE,231,0.451172,0.436191
vib_ball_fault_007,LTTB_OFFLINE,232,0.453125,1.26886
vib_ball_fault_007,LTTB_OFFLINE,233,0.455078,0.876664
vib_ball_fault_007,LTTB_OFFLINE,234,0.457031,0.519422
vib_ball_fault_007,LTTB_OFFLINE,235,0.458984,0.279252
vib_ball_fault_007,LTTB_OFFLINE,236,0.460938,0.619414
vib_ball_fault_007,LTTB_OFFLINE,237,0.462891,0.597308
vib_ball_fault_007,LTTB_OFFLINE,238,0.464844,0.388169
vib_ball_fault_007,LTTB_OFFLINE,239,0.466797,0.2972
vib_ball_fault_007,LTTB_OFFLINE,240,0.46875,0.289953
vib_ball_fault_007,LTTB_OFFLINE,241,0.470703,1.07196
vib_ball_fault_007,LTTB_OFFLINE,242,0.472656,0.433184
vib_ball_fault_007,LTTB_OFFLINE,243,0.474609,0.275227
vib_ball_fault_007,LTTB_OFFLINE,244,0.476562,0.286434
vib_ball_fault_007,LTTB_OFFLINE,245,0.478516,0.136034
vib_ball_fault_007,LTTB_OFFLINE,246,0.480469,0.296445
vib_ball_fault_007,LTTB_OFFLINE,247,0.482422,0.613647
vib_ball_fault_007,LTTB_OFFLINE,248,0.484375,0.613577
vib_ball_fault_007,LTTB_OFFLINE,249,0.486328,0.613435
vib_ball_fault_007,LTTB_OFFLINE,250,0.488281,0.356718
vib_ball_fault_007,LTTB_OFFLINE,251,0.490234,0.307403
vib_ball_fault_007,LTTB_OFFLINE,252,0.492188,0.463997
vib_ball_fault_007,LTTB_OFFLINE,253,0.494141,0.311241
vib_ball_fault_007,LTTB_OFFLINE,254,0.496094,0.538446
vib_ball_fault_007,LTTB_OFFLINE,255,0.498047,0.734792
vib_ball_fault_007,IMP_INTERP_COMPOSITE,0,0,8.26412
vib_ball_fault_007,IMP_INTERP_COMPOSITE,1,0.00195312,0.338264
vib_ball_fault_007,IMP_INTERP_COMPOSITE,2,0.00390625,0.405926
vib_ball_fault_007,IMP_INTERP_COMPOSITE,3,0.00585938,0.900342
vib_ball_fault_007,IMP_INTERP_COMPOSITE,4,0.0078125,0.406289
vib_ball_fault_007,IMP_INTERP_COMPOSITE,5,0.00976562,1.44144
vib_ball_fault_007,IMP_INTERP_COMPOSITE,6,0.0117188,1.01588
vib_ball_fault_007,IMP_INTERP_COMPOSITE,7,0.0136719,2.93754
vib_ball_fault_007,IMP_INTERP_COMPOSITE,8,0.015625,1.77023
vib_ball_fault_007,IMP_INTERP_COMPOSITE,9,0.0175781,0.879439
vib_ball_fault_007,IMP_INTERP_COMPOSITE,10,0.0195312,0.337642
vib_ball_fault_007,IMP_INTERP_COMPOSITE,11,0.0214844,1.81874
vib_ball_fault_007,IMP_INTERP_COMPOSITE,12,0.0234375,1.35559
vib_ball_fault_007,IMP_INTERP_COMPOSITE,13,0.0253906,1.51758
vib_ball_fault_007,IMP_INTERP_COMPOSITE,14,0.0273438,2.11839
vib_ball_fault_007,IMP_INTERP_COMPOSITE,15,0.0292969,2.28581
vib_ball_fault_007,IMP_INTERP_COMPOSITE,16,0.03125,1.21248
vib_ball_fault_007,IMP_INTERP_COMPOSITE,17,0.0332031,1.22359
vib_ball_fault_007,IMP_INTERP_COMPOSITE,18,0.0351562,1.07496
vib_ball_fault_007,IMP_INTERP_COMPOSITE,19,0.0371094,2.66363
vib_ball_fault_007,IMP_INTERP_COMPOSITE,20,0.0390625,1.23516
vib_ball_fault_007,IMP_INTERP_COMPOSITE,21,0.0410156,4.73837
vib_ball_fault_007,IMP_INTERP_COMPOSITE,22,0.0429688,1.73717
vib_ball_fault_007,IMP_INTERP_COMPOSITE,23,0.0449219,1.2949
vib_ball_fault_007,IMP_INTERP_COMPOSITE,24,0.046875,0.903352
vib_ball_fault_007,IMP_INTERP_COMPOSITE,25,0.0488281,2.39174
vib_ball_fault_007,IMP_INTERP_COMPOSITE,26,0.0507812,0.883297
vib_ball_fault_007,IMP_INTERP_COMPOSITE,27,0.0527344,3.27417
vib_ball_fault_007,IMP_INTERP_COMPOSITE,28,0.0546875,1.49662
vib_ball_fault_007,IMP_INTERP_COMPOSITE,29,0.0566406,3.50167
vib_ball_fault_007,IMP_INTERP_COMPOSITE,30,0.0585938,2.56591
vib_ball_fault_007,IMP_INTERP_COMPOSITE,31,0.0605469,2.36261
vib_ball_fault_007,IMP_INTERP_COMPOSITE,32,0.0625,2.50208
vib_ball_fault_007,IMP_INTERP_COMPOSITE,33,0.0644531,1.79788
vib_ball_fault_007,IMP_INTERP_COMPOSITE,34,0.0664062,0.628393
vib_ball_fault_007,IMP_INTERP_COMPOSITE,35,0.0683594,1.87737
vib_ball_fault_007,IMP_INTERP_COMPOSITE,36,0.0703125,2.5637
vib_ball_fault_007,IMP_INTERP_COMPOSITE,37,0.0722656,0.223625
vib_ball_fault_007,IMP_INTERP_COMPOSITE,38,0.0742188,2.15841
vib_ball_fault_007,IMP_INTERP_COMPOSITE,39,0.0761719,1.97702
vib_ball_fault_007,IMP_INTERP_COMPOSITE,40,0.078125,1.70842
vib_ball_fault_007,IMP_INTERP_COMPOSITE,41,0.0800781,0.328007
vib_ball_fault_007,IMP_INTERP_COMPOSITE,42,0.0820312,1.22544
vib_ball_fault_007,IMP_INTERP_COMPOSITE,43,0.0839844,1.51708
vib_ball_fault_007,IMP_INTERP_COMPOSITE,44,0.0859375,1.22385
vib_ball_fault_007,IMP_INTERP_COMPOSITE,45,0.0878906,0.913678
vib_ball_fault_007,IMP_INTERP_COMPOSITE,46,0.0898438,1.29069
vib_ball_fault_007,IMP_INTERP_COMPOSITE,47,0.0917969,3.3537
vib_ball_fault_007,IMP_INTERP_COMPOSITE,48,0.09375,2.23484
vib_ball_fault_007,IMP_INTERP_COMPOSITE,49,0.0957031,0.98948
vib_ball_fault_007,IMP_INTERP_COMPOSITE,50,0.0976562,0.905846
vib_ball_fault_007,IMP_INTERP_COMPOSITE,51,0.0996094,1.76124
vib_ball_fault_007,IMP_INTERP_COMPOSITE,52,0.101562,0.582858
vib_ball_fault_007,IMP_INTERP_COMPOSITE,53,0.103516,0.629314
vib_ball_fault_007,IMP_INTERP_COMPOSITE,54,0.105469,0.275543
vib_ball_fault_007,IMP_INTERP_COMPOSITE,55,0.107422,1.14752
vib_ball_fault_007,IMP_INTERP_COMPOSITE,56,0.109375,1.55289
vib_ball_fault_007,IMP_INTERP_COMPOSITE,57,0.111328,0.542655
vib_ball_fault_007,IMP_INTERP_COMPOSITE,58,0.113281,1.04019
vib_ball_fault_007,IMP_INTERP_COMPOSITE,59,0.115234,1.2801
vib_ball_fault_007,IMP_INTERP_COMPOSITE,60,0.117188,0.808621
vib_ball_fault_007,IMP_INTERP_COMPOSITE,61,0.119141,6.21033
vib_ball_fault_007,IMP_INTERP_COMPOSITE,62,0.121094,3.09832
vib_ball_fault_007,IMP_INTERP_COMPOSITE,63,0.123047,1.23332
vib_ball_fault_007,IMP_INTERP_COMPOSITE,64,0.125,1.40403
vib_ball_fault_007,IMP_INTERP_COMPOSITE,65,0.126953,0.9055
vib_ball_fault_007,IMP_INTERP_COMPOSITE,66,0.128906,0.807676
vib_ball_fault_007,IMP_INTERP_COMPOSITE,67,0.130859,1.16573
vib_ball_fault_007,IMP_INTERP_COMPOSITE,68,0.132812,0.499011
vib_ball_fault_007,IMP_INTERP_COMPOSITE,69,0.134766,0.42132
vib_ball_fault_007,IMP_INTERP_COMPOSITE,70,0.136719,0.297888
vib_ball_fault_007,IMP_INTERP_COMPOSITE,71,0.138672,0.734118
vib_ball_fault_007,IMP_INTERP_COMPOSITE,72,0.140625,0.925563
vib_ball_fault_007,IMP_INTERP_COMPOSITE,73,0.142578,1.32967
vib_ball_fault_007,IMP_INTERP_COMPOSITE,74,0.144531,0.235033
vib_ball_fault_007,IMP_INTERP_COMPOSITE,75,0.146484,0.429875
vib_ball_fault_007,IMP_INTERP_COMPOSITE,76,0.148438,0.976719
vib_ball_fault_007,IMP_INTERP_COMPOSITE,77,0.150391,0.640507
vib_ball_fault_007,IMP_INTERP_COMPOSITE,78,0.152344,1.64487
vib_ball_fault_007,IMP_INTERP_COMPOSITE,79,0.154297,0.453854
vib_ball_fault_007,IMP_INTERP_COMPOSITE,80,0.15625,1.05589
vib_ball_fault_007,IMP_INTERP_COMPOSITE,81,0.158203,1.42159
vib_ball_fault_007,IMP_INTERP_COMPOSITE,82,0.160156,1.83039
